SNo,Channel Name,Channel Description,Channel URL,Channel Subscribers,Channel Videos,Channel Views,Channel Creation Date,Thumbnail Path,Email,Social Links
",https://www.youtube.com/channel/UCVN_F2QfWdlxRa_Guuxaz6Q,281000,323,17936999,,011 Podcast.jpg,"",""
123,Fora de Ãrea Podcast,"Fora de Ãrea Ã© um podcast idealizado por Nego Di, humorista, ex-bbb, YouTuber, digital influencer, radialista e ex-membro do Pretinho BÃ¡sico, para entreter o pÃºblico. Para isso, convidou alguns amigos para fazer parte da mesa de bate-papos. SÃ£o anfitriÃµes (hosts) tambÃ©m o ex-jogador de futsal e YouTuber AlÃª Oliveira, ex-comentarista do canal Esporte Interativo e TNT Sports, o jornalista e radialista Duda Garbi, ex-membro do Pretinho BÃ¡sico, Sala de RedaÃ§Ã£o e comentarista da RBS TV e o YouTuber Boleiro. Juntos, irÃ£o debater sobre assuntos do dia-a-dia de cada um,  notÃ­cias atuais sobre esporte, cultura, tecnologia, memes, filmes, sÃ©ries, televisÃ£o, mÃºsica, tendÃªncias, piadas, trotes, parÃ³dias, entre outros. PorÃ©m, com muitas sÃ¡tiras e piadas. Pois nÃ£o hÃ¡ nada melhor que a comÃ©dia para entreter. 


",https://www.youtube.com/channel/UCwsulROvoO0Ia78x_Av_Rlw,68700,63,3002410,,Fora de Ãrea Podcast.jpg,"",""
124,Le 5 Ã  7 Podcast,"Un Pas Pire PodcastğŸ™ï¸

Deux bonnes ricaneuses qui tentent de rÃ©soudre les grands questionnements de la vingtaine, tout en ne sachant pas trop comment elles se sont ramassÃ©es lÃ 
C'est fait pour toi si: 
1. T'es prÃ©sentement dans ta vingtaine
2. T'as 2-3 questions existentielles auxquelles tes parents rÃ©pondent '' Eille coco/cocotte fait toi en pas avec Ã§a, Ã§a vas Ãªtre correct''
3. Tu veux te rappeler des bons souvenirs de ta vingtaine/ t'as des prodigieux conseils Ã  nous faire part en commentaires & en DM
",https://www.youtube.com/channel/UC6VaYmR8OS37ZpVFWk1WxjQ,9080,59,585112,,Le 5 Ã  7 Podcast.jpg,"",""
125,Superteam Podcast,"Superteam is the podcast that explores the web3 ecosystem in India. While we are currently focussed on the Solana ecosystem in our day jobs, the podcast will continue to be multi-chain and generally focussed around web3 and crypto in India. We do not post sponsored content on this channel, and may from time to time disclose any material holdings/investments if the project is being featured on the show.

You can expect to learn new concepts in web3 and get access to our job board. This is NOT meant to guide your investment strategy and featuring a project does not mean we endorse their token.

If you'd like to be featured on the show, send us an email or find us on twitter (https://twitter.com/SuperteamDAO).


Disclaimer:
The information contained herein is for informational and entertainment purposes only. Nothing herein shall be construed to be financial, legal or tax advice. Trading cryptocurrencies poses considerable 
",https://www.youtube.com/channel/UCi-pkXLbm7sqXFhV1NBLUfQ,80500,27,1747682,,Superteam Podcast.jpg,"","https://twitter.com/SuperteamDAO"
126,The Trinomial Podcast,"For official work contact: sadmansadikofficial@gmail.com, enayetchowdhurybusiness@gmail.com

Hello, everyone. This is our podcast channel where we three, the so-called 'underrated' and 'Intellectual' youtubers, share our thoughts on different contemporary topics, as well as...........whatever we want. As we come from three different professional backgrounds, we think the combined discussion, and sharing of experiences on any topic (as long as we know the a_b_cs of it) will give you an exclusive insight that can't be found on an individual or separate platform. At the end of the day, if we can give you the vibe of  Aaaaaaah, this one hour has not been wasted at all , we will consider it as our success.

Happy listening!

Individual channels:

Khalid Farhan: https://www.youtube.com/channel/UCb-d2dCbEt_T-d3qf3oMICw
Sadman Sadik: https://www.youtube.com/c/sadmansadik
Enayet Chowdhury: https://www.youtube.com/channel/UCwIzJ_UWnn1Uc8d1H8nCuUA 
",https://www.youtube.com/channel/UCLU_ZSD373JBRqVNsqHVJFw,61400,49,3859394,,The Trinomial Podcast.jpg,"sadmansadikofficial@gmail.com
enayetchowdhurybusiness@gmail.com","https://www.youtube.com/channel/UCb-d2dCbEt_T-d3qf3oMICw
https://www.youtube.com/c/sadmansadik
https://www.youtube.com/channel/UCwIzJ_UWnn1Uc8d1H8nCuUA"
127,Na Fisgada Podcast,"Na Fisgada PodCast ğŸ™ï¸

Aquele bate papo de pesca.... 
A gente estica a linha e vocÃª recolhe .

Apresentadores
Dinho: @mixbaits
LopÃ£o: @lopao_pescadorzao
Kiko: @kikopescarino
Ale: @aleboiasvagalume 

Instagram: @nafisgadapodcast

Patrocinadores oficiais

@kingbrasiloficial
@pesqueiro_piscicultura_tambury 
@playpesca 
@martimpescadorvalinhos 
@mix_baits 
@ksa_aromas
@sevenfishingoficial
@boiasvagalume
@vican_rolamentos
@paradadopescador655



#podcast
#pesca
#nafisgada
",https://www.youtube.com/channel/UC2B7C55woVE3QIXj6t0VC8A,3390,162,147543,,Na Fisgada Podcast.jpg,"",""
128,The Panda Podcast,"",https://www.youtube.com/channel/UC2384vLkdP8pjcvEJRWZHaw,3580,86,338385,,The Panda Podcast.jpg,"",""
129,KHiM SOK HENG PodCast,"áŸá¼á˜áŸáŸ’áœá¶á‚á˜á“áŸá˜á€á€á¶á“áŸ‹á”áŸ‰á»áŸáŸ’áá·áŸ â€œKHiM SOK HENG PodCastâ€ We inspire what you dream.

ááŸ’á‰á»áŸ†áŸá„áŸ’áƒá¹á˜á™áŸ‰á¶á„á˜á»áá˜á¶áŸ†áá¶ áá¶á˜á€á¶ášá’áŸ’áœá¾áœá¸áŠáŸá¢á¼ášá”áŸáŸ‹á™á¾á„ááŸ’á‰á»áŸ† á¢á¶á…á‡á½á™á±áŸ’á™á”á„á”áŸ’á¢á¼á“á‘á¶áŸ†á„á¢áŸáŸ‹á‚áŸ’á“á¶á‘á‘á½á›á”á¶á“á“á¼áœá…áŸ†ááŸáŸ‡áŠá¹á„ááŸ’á˜á¸áŸ— á‚áŸ†á“á·áá‘áŸáŸ’áŸá“áŸˆá¢á”áŸ‹ášáŸ†á›áŸ’á¢áŸ— á‚áá·á€áŸ’á“á»á„á€á¶ášá…á¶á”áŸ‹á•áŸ’áŠá¾á˜á’áŸ’áœá¾á¢áŸ’áœá¸á˜á½á™ááŸ’á˜á¸ á“á·á„á”á‘á–á·áŸáŸ„á’á“áŸá›áŸ’á¢áŸ— á“áŸ…á€áŸ’á“á»á„á€á¶ášáŸáŸ’áŠá¶á”áŸ‹á”áŸ’ášá€á”áŠáŸ„á™á—á¶á–áŸá”áŸ’á”á¶á™ášá¸á€ášá¶á™ á“á·á„á‘á‘á½á›á”á¶á“á”áŸ’ášáŸá·á‘áŸ’á’á—á¶á–ááŸ’á–áŸáŸ‹ áŸ” á”áŸ’ášáŸá·á“á”á¾á–áŸá‰á…á·ááŸ’á á“á·á„á‚á¶áŸ†á‘áŸ’ášá±áŸ’á™á˜á¶á“á€á¶ášá•á›á·ááœá¸áŠáŸá¢á¼á›áŸ’á¢ááŸ’á˜á¸áŠá¼á…á“áŸáŸ‡á”á“áŸ’ááŸ‚á˜á‘áŸ€á áŸá¼á˜á”á„á”áŸ’á¢á¼á“á‡á½á™ Subscribe, Like á“á·á„ Share á‘áŸ…á€á¶á“áŸ‹á˜á“á»áŸáŸ’áŸá‡á¶á‘á¸áŸáŸ’ášá›á¶á‰áŸ‹á‘á¶áŸ†á„á¢áŸáŸ‹á‚áŸ’á“á¶á•á„áá¶ áŸá¼á˜á¢ášá‚á»á ğŸ˜Š á¢á¶á“áŸáŸ€áœá—áŸ…áŠá¾á˜áŸ’á”á¸á˜á“á»áŸáŸ’áŸá‡á¶á‘á¸áŸáŸ’ášá›á¶á‰áŸ‹ áŠá¾á˜áŸ’á”á¸á€á˜áŸ’á–á»á‡á¶ áŠá¾á˜áŸ’á”á¸á‘á¶áŸ†á„á¢áŸáŸ‹á‚áŸ’á“á¶á•á„áá¶ ğŸ˜Š
",https://www.youtube.com/channel/UC22ErO421PzGv5n_rm3QX6Q,627,29,20110,,KHiM SOK HENG PodCast.jpg,"",""
130,Pulicorn Podcast,"A Pulicorn Podcast egy fenntarthatÃ³ Ã©s filantropikus jÃ¶vÅ‘Ã©rt kÃ¼zd a tudomÃ¡nyos gondolkodÃ¡s szÃ³rakoztatÃ³ Ã¡tadÃ¡sÃ¡val. Ha te is rÃ©szt vennÃ©l ezen az izgalmas Ã©s formabontÃ³ Ãºton, akkor hegyezd a fÃ¼led, mert a Pulicorn megmutatja az irÃ¡nyt!",https://www.youtube.com/channel/UCYhPY8yqltAvFRcOA00yXkA,1160,55,81529,,Pulicorn Podcast.jpg,"",""
131,PodCast Galactico,"Ä±lÄ±.lÄ±llÄ±lÄ±.Ä±llÄ±. ğŸ‘‡ğŸ¼ INSCREVA-SE E JÃ DEIXA O LIKE  Ä±lÄ±.lÄ±llÄ±lÄ±.Ä±llÄ±.
http://bit.ly/PodCastGalactico

Salve Salve FamÃ­lia!
Bem-vindo(a) ao PodCast Galactico, o seu canal de entretenimento!

O PodCast Galactico Ã© um canal de Entretenimento que apresenta os melhores, mais divertidos e engraÃ§ados momentos dos melhores PodCasts pelo Mundo.

Para nÃ³s, ENTRETENIMENTO nunca Ã© demais, entÃ£o VAMOS APROVEITAR!

INSCREVA-SE, E ATIVE O SININHO PARA RECEBER AS NOTIFICAÃ‡Ã•ES DOS PRÃ“XIMOS VÃDEOS!
",https://www.youtube.com/channel/UCmtgoh9N7cyzpCT_xtirUyg,8420,6,7318,,PodCast Galactico.jpg,"","http://bit.ly/PodCastGalactico"
132,Everynightnights Podcast Clips,"Official YouTube Channel for Everynightnights/Snow Tha Product Clips and Reactions",https://www.youtube.com/channel/UCTIXL8P1Tago5Q-Tz5MBFMw,97200,30,7366080,,Everynightnights Podcast Clips.jpg,"",""
133,HITS  Podcast,"ASSUMA O CONTROLE! 

DO SEU PODCAST DE E-SPORTS


Produtora: @MALS.MP4

",https://www.youtube.com/channel/UCXUHLuvVD44TwENN_iLU82g,95700,274,10603319,,HITS  Podcast.jpg,"",""
134,KritikÃª Podcast,"O que as empresas nÃ£o mostram, a gente mostra!

KritikÃª Ã© um termo grego, que significa a arte de criticar. Esse nome foi escolhido para representar o espaÃ§o que temos para falar do dia-a-dia no trabalho de funcionÃ¡rios e lÃ­deres no mundo corporativo. 

Aqui, no KritikÃª Podcast a crÃ­tica Ã© livre! Sinta-se Ã  vontade para dividir suas histÃ³rias, elogiar ou criticar comportamentos, empresas, chefes ou funcionÃ¡rios. 

O KritikÃª Ã© muito mais do que um podcast. Ã‰ cultura empresarial! 

CAIXA POSTAL
80154 | CEP: 03350-970 | SÃ£o Paulo - SP
(especificar que Ã© para o Kritike)

Contato Comercial:
comercial@goldenpill.com.br

Mario Speziano
Instagram: @mariospez
Twitter: @speziano

Diego Baltazar
Instagram: @diegopgbaltazar
Twitter: @diegopgbaltazar

Andre Gaigher
Instagram: @gaigher14
Twitter: @gaigher14

Vinheta: Mario Speziano & Paulo Serafim (composiÃ§Ã£o e produÃ§Ã£o)
",https://www.youtube.com/channel/UC1m1ZZfQYChRZ3aPI6SqZng,32900,157,1727225,,KritikÃª Podcast.jpg,"comercial@goldenpill.com.br",""
135,Minhoca Radio Show Podcast,"Chega mais que toda segunda 21h estamos ao vivo!
(OS EPISÃ“DIOS ANTIGOS ESTÃƒO DISPONÃVEIS PARA TODOS OS TIPOS DE MEMBROS!)

O programa de podcast mais insano que vocÃª jÃ¡ viu.
Toda segunda 21h ao vivo, entrevistando bem e mal diversos convidados.
Quadros diferentes, notÃ­cias exclusivas, e principalmente: humor.

Na nossa live vocÃª verÃ¡ coisas estranhas como:
Show do Minuto
Rap informaÃ§Ã£o 
MÃºsica de segunda
Ouvido absurdo
Esporte de semÃ¡foro 
Game Pru
VocÃª Ã© mais inteligente que um professor de educaÃ§Ã£o fÃ­sica?
Borra ou nÃ£o borra
Desafios alimentares da Renata

Todos os dias o nosso podcast conta com comediantes com o nosso elenco:
Patrick Maia, Nando Viana, Diego Becker, Renata Said, Bruno Romano e Daniel SartÃ³rio

Quem jÃ¡ passou por aqui?
Rodrigo Marques, Afonso Padilha, Igor 3k, Ed Gama, MaurÃ­cio Meirelles, Bento Ribeiro, Yuri Morais, Yasmin Yassine.

NÃ£o perde que esse programa Ã© incrÃ­vel!

Siga a gente Instagram:
@minhocaradioshow


",https://www.youtube.com/channel/UCPJmj0VXTLLicmZan6oULbA,18000,74,563990,,Minhoca Radio Show Podcast.jpg,"",""
136,æ™‚äº‹è‹±æ–‡ Podcast by ssyingwen,"å¹«åŠ©ä½ è½æ‡‚åœ‹éš›æ–°èçš„ podcast ğŸ’ª
æ¯é€±ä¸‰æ›´æ–°ï½
åˆä½œé‚€ç´„ï¼š ssyingwen@gmail.com 
",https://www.youtube.com/channel/UC0Lo4z4_78HSchxSxQ0iqlw,2670,97,37064,,æ™‚äº‹è‹±æ–‡ Podcast by ssyingwen.jpg,"ssyingwen@gmail.com",""
137,Tranks Podcast,"Tranks Podcast sÃ£o partes de assuntos interessantes que rolaram ao vivo no Flow Podcast, Podpah, InteligÃªncia Ltda, Venus Podcast e outros Podcasts do BrasilğŸ™

Inscreva-se no canal para mais conteÃºdo!",https://www.youtube.com/channel/UCA4LrD1b7VXSx2p05Hhsdyg,2740,107,548763,,Tranks Podcast.jpg,"",""
138,AUTENTIC â€¢ podcast,"Un podcast de Biblie È™i Spiritualitate, dedicat celor interesaÈ›i de religia practicÄƒ È™i de transformÄƒri AUTENTICE.

GÄƒseÈ™ti aici, gratuit, poveÈ™ti de viaÈ›Äƒ autenticÄƒ, Ã®n care miracolul Ã®È™i face simÈ›itÄƒ prezenÈ›a la fiecare pas, dezbateri Ã®n care Biblia Ã®È™i aratÄƒ valoarea Ã®n contemporaneitate È™i scurte tutoriale despre cum sÄƒ Ã®l recunoÈ™ti pe AdevÄƒratul Dumnezeu.

PublicÄƒm sÄƒptÄƒmÃ¢nal, aÈ™a cÄƒ nu uita sÄƒ te abonezi pe canalul nostru È™i sÄƒ-È›i activezi clopoÈ›elul pentru a fi Ã®nÈ™tiinÈ›at cÃ¢nd postÄƒm un clip nou, cÃ¢t se poate de AUTENTIC.
",https://www.youtube.com/channel/UCHhow97R9u-pjIn-tTjwjeQ,9910,183,2148286,,AUTENTIC â€¢ podcast.jpg,"",""
139,Genius Bar Podcast,"Though this show is hosted by Jon Prosser (Front Page Tech) and Sam Kohl (iupdate), this is DEFINITELY not an Apple podcast. Nope. Huh uh. New episodes every Monday!

Clips channel: https://www.youtube.com/channel/UCt53CkmnlJDSPE3gJNFTHjQ
",https://www.youtube.com/channel/UCWWFDm96ZEnlIStstBgHF_A,13700,94,874438,,Genius Bar Podcast.jpg,"","https://www.youtube.com/channel/UCt53CkmnlJDSPE3gJNFTHjQ"
140,Lobotomija podcast,"â€Neki ljudi su sazdani tako da moraju teÅ¾im putem jer na lakÅ¡em su jeftina zadovoljstva koja ih usreÄ‡uju, besomuÄno ih troÅ¡e i iscrpljuju.â€œ 

Od kreatora Mentalnog razgibavanja.
Lobotomija podcast je projekat Darka MitroviÄ‡a. 

 


 







",https://www.youtube.com/channel/UCRKSUu9DxakPrYZ4jBE9n3g,26200,45,1220628,,Lobotomija podcast.jpg,"",""
141,Cortes Humor Podcast,"Canal com os cortes das melhores piadocas, histÃ³rias engraÃ§adas, momentos divertidos, compilados e montagens aleatÃ³rias dos maiores podcasts brasileiros.

Aqui vocÃª vai se entreter com todo tipo de humor, desde as piadinhas infames e idiotas de tiozÃ£o, passando pela comÃ©dia de duplo sentido da quinta sÃ©rie atÃ© chegar no humor negro com piadas altamente pesadas que nÃ£o devem ser reproduzidas publicamente. AlÃ©m dos cortes, teremos compilados, ediÃ§Ãµes e montagens completamente malucas (e talvez sem sentido) que visam somente a ironia, sarcasmo e zoeira, nÃ£o tendo a menor intenÃ§Ã£o de menosprezar, humilhar ou ofender qualquer um dos convidados e apresentadores dos Podcasts. Todas as montagens tiradas de contexto possuem aviso em sua descriÃ§Ã£o.

Lembrando que o canal  Cortes Humor Podcast  e o canal secundÃ¡rio  Cortes Super Chat Podcast , assim como todas as redes sociais @cortedehumor, NÃƒO sÃ£o oficiais de nenhum Podcast, mas respeita sempre todas as regras impostas pelos canais oficiais.
",https://www.youtube.com/channel/UCsVVJHOMoawrKUPKB5E05hA,4130,1316,1008969,,Cortes Humor Podcast.jpg,"",""
142,asmRT Podcast,"Hi I'm an Irish Guy named RTGame / Daniel. This is my podcast, where we talk games life and Irish shite

Every episode of asmRT is recorded live on my Twitch Channel each weekend. 
For stream notifications, follow my Twitch channel, Twitter and Discord Server.
Icon and art assets made by Akialyne. She's a smelly nerd: https://twitter.com/akialyne
",https://www.youtube.com/channel/UCv_XCp08F5_kA9tCNyOt6mA,52200,5,367280,,asmRT Podcast.jpg,"","https://twitter.com/akialyne"
143,Tri-Angle Podcast,"",https://www.youtube.com/channel/UCJV66Udh-tskyXmYwGoSavQ,16800,65,951177,,Tri-Angle Podcast.jpg,"",""
144,Dob meg Basszus Podcast,"Late morning show egy dalrÃ³l.
VendÃ©gÃ¼nk a zenekar, mÅ±sorvezetÅ‘ Csorba LÃ³ci Ã©s LÃ©vai BalÃ¡zs.

A podcast tÃ¶rtÃ©nete:
2020-ban LÃ³ci megkÃ©rdezte BalÃ¡zst, hogy nem lehetne-e folytatni a Dob + Basszust, ami a kirÃ¡lyi televÃ­ziÃ³n ment tÃ¶bb mint tÃ­z Ã©vvel ezelÅ‘tt, de egyfajta amerikai tÃ­pusÃº rÃ¡diÃ³s mÅ±sorkÃ©nt. BalÃ¡zs azt mondta, csak akkor, ha megmarad a nyomozÃ¡s: ki lehet-e bontani egy dalbÃ³l az egyÃ¼ttes teljes tÃ¶rtÃ©netÃ©t? LÃ³ci pedig azt mondta, okÃ©, de ahhoz ragaszkodom, hogy legyenek benne jÃ¡tÃ©kok! EgymÃ¡s kezÃ©be csaptak, vettek kÃ©t mikrofont, Ã©s felhÃ­vtÃ¡k a kedvenc egyÃ¼tteseiket.
",https://www.youtube.com/channel/UCoxXaDgVBvyPUGm8Z4YhdDg,2330,46,230181,,Dob meg Basszus Podcast.jpg,"",""
145,Plugado Podcast,"Nossa ideia Ã© abordar assuntos diversos e extrair de nossos convidados histÃ³rias boas que precisam ser contadas de uma forma descontraÃ­da, nÃ£o como uma entrevista e sim como um bate papo. Apresentado por Carlos Mafia, diretor de filmes publicitÃ¡rios com muitos anos de trÃ¡s das cÃ¢meras, mas que diante delas Ã© jovem aprendiz, assim como Rafael Guiso, um jovem talentoso que busca trazer reflexÃµes a respeito dos assuntos abordados e trazer suas compreensÃµes de acordo com sua idade..
Adoramos histÃ³rias motivacionais, cases de sucesso, desenvolvimento pessoal e as diversas Ã¡reas das artes. Inspirar e levar ao nosso pÃºblico alÃ©m do entretenimento conteÃºdo de relevÃ¢ncia que colabore com o desenvolvimento da audiÃªncia.
",https://www.youtube.com/channel/UCKWg1b3e2kBx6BzOcgQD1Cg,10400,49,494419,,Plugado Podcast.jpg,"",""
146,nft now podcast,"nft now is the first dedicated NFT media company, featuring freshly minted news, curation and analysis on how trailblazing artists, collectors and technologists are redefining the creative economy. Join us each Wednesday as we release episodes of the nft now podcast.

To sign up for our newsletter where we simplify the market into actionable insights every week go here: www.nftnow.co

",https://www.youtube.com/channel/UCdwDbxL7N7mc5HW1Q-f0f3w,4110,65,110327,,nft now podcast.jpg,"",""
147,Friderikusz Podcast,"InterjÃºk, portrÃ©k, riportok minden olyan tÃ©mÃ¡rÃ³l, amelyek Friderikusz SÃ¡ndort Ã©rdeklik, hetente egyszer, csÃ¼tÃ¶rtÃ¶k este 8 Ã³rakor a Facebook-on Ã©s a Youtube-csatornÃ¡nkon.
Az utÃ³bbi idÅ‘ben egyre gyakrabban az jutott az eszembe, mi lenne, ha vÃ©gre azzal foglalkoznÃ©k, ami tÃ©nyleg Ã©rdekel. PÃ©ldÃ¡ul ha rendszeresen olyan tÃ©mÃ¡krÃ³l Ã©s olyan emberekkel beszÃ©lgetnÃ©k, amelyek Ã©s akik engem biztosan foglalkoztatnak. Az elmÃºlt mÃ¡sfÃ©l-kÃ©t Ã©vben Ã¶sszegyÅ±jtÃ¶ttem hatszÃ¡znÃ¡l is tÃ¶bb tÃ©mÃ¡t Ã©s szemÃ©lyisÃ©get, tulajdonkÃ©ppen ezeknek a kibeszÃ©lÃ©sÃ©bÅ‘l, bemutatÃ¡sÃ¡bÃ³l Ã¡ll majd a csÃ¼tÃ¶rtÃ¶k estÃ©nkÃ©nt 8 Ã³rakor a facebook-on Ã©s a youtube-on lÃ¡thatÃ³, de bÃ¡rmikor visszanÃ©zhetÅ‘ sorozatom, amit podcast-formÃ¡ban meghallgatni is lehet.

KÃ¶vessenek itt is:
Facebook: https://www.facebook.com/FriderikuszPodcast
Instagram: https://www.instagram.com/friderikuszpodcast
Anchor: https://anchor.fm/friderikuszpodcast 
Spotify: https://spoti.fi/3blRo2g
Google Podcasts: https://bit.ly/3fc7A7t
Apple Podcasts: https://apple.co/3hm2vfi
",https://www.youtube.com/channel/UCQAeX1_gw45xb3Cg-OwEFcw,223000,232,27238648,,Friderikusz Podcast.jpg,"","https://www.facebook.com/FriderikuszPodcast
https://www.instagram.com/friderikuszpodcast
https://anchor.fm/friderikuszpodcast
https://spoti.fi/3blRo2g
https://bit.ly/3fc7A7t
https://apple.co/3hm2vfi"
148,Rajoilla Podcast Duudsonit,"RAJOILLA PODCAST KLIPIT",https://www.youtube.com/channel/UCOo5UrRjt9aE7qjGfAKp3ew,3590,7,81921,,Rajoilla Podcast Duudsonit.jpg,"",""
149,Nacional Podcast,"Nacional Podcast:
 ''O Podcast que vai transformar sua maneira de pensar!''
",https://www.youtube.com/channel/UCFeYCnbiA4yCL24KI_GPZ1g,1090,57,37721,,Nacional Podcast.jpg,"",""
150,LanÃ§a a Braba Podcast,"Podcast apresentado por Andreza Delgado.
EpisÃ³dio novo toda terÃ§a ğŸ”¥
",https://www.youtube.com/channel/UCDq1MKK79VROiSk8mCOULDA,14700,159,1127229,,LanÃ§a a Braba Podcast.jpg,"",""
